Id,Odonimo,ID Pianta,Specie,h (m),Diametro (cm),CPC,tipo_foglia,# Primavera, # Estate,# Autunno,# Inverno
ALB_754,Viale Michelangelo,8407,Platanus × hispanica,17.32,0.64,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_755,Viale Michelangelo,8419,Celtis australis,8.47,0.21,,decidua,2,2,1,0
ALB_756,Viale Michelangelo,8430,Tabebuia rosea,3.84,0.03,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_757,Viale Michelangelo,8438,Tabebuia rosea,3.47,0.02,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_758,Viale Michelangelo,8443,,3.4,0.05,,,,,,
ALB_759,Viale Michelangelo,8444,,3.73,0.05,,,,,,
ALB_760,Viale Michelangelo,8449,Tabebuia rosea,2.88,,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_761,Viale Michelangelo,8452,,3.6,0.03,,,,,,
ALB_762,Viale Michelangelo,8455,,3.47,0.04,,,,,,
ALB_763,Viale Michelangelo,8459,Tabebuia rosea,3.93,,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_764,Viale Michelangelo,8462,Tabebuia rosea,3.1,0.03,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_765,Viale Michelangelo,8469,Tabebuia rosea,3.57,0.05,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_766,Viale Michelangelo,8471,Tabebuia rosea,3.58,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_767,Viale Michelangelo,8472,Handroanthus heptaphyllus,3.54,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_768,Viale Michelangelo,8473,,2.82,0.04,,,,,,
ALB_769,Viale Michelangelo,8476,,3.04,0.04,,,,,,
ALB_770,Viale Michelangelo,8478,Tabebuia rosea,2.99,0.02,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_771,Viale Michelangelo,8480,Tabebuia rosea,3.22,0.03,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_772,Viale Michelangelo,8450,,3.62,0.04,,,,,,
ALB_773,Viale Michelangelo,8451,Tabebuia rosea,3.82,0.03,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_774,Viale Michelangelo,8404,Platanus × hispanica,18.75,0.79,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_775,Viale Michelangelo,8434,Handroanthus heptaphyllus,3.55,0.06,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_776,Viale Michelangelo,8393,Platanus × hispanica,12.39,0.46,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_777,Viale Michelangelo,8435,Handroanthus heptaphyllus,3.3,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_778,Viale Michelangelo,8461,,3.09,0.05,,,,,,
ALB_779,Viale Michelangelo,8386,Celtis australis,9.29,0.32,,decidua,3,4,2,0
ALB_780,Viale Michelangelo,8453,Tabebuia rosea,3.96,0.06,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_781,Viale Michelangelo,8402,Celtis australis,7.66,0.24,,decidua,2,2,1,0
ALB_782,Viale Michelangelo,8440,Tabebuia rosea,4.09,0.06,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_783,Viale Michelangelo,8379,Platanus × hispanica,13,0.39,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_784,Viale Michelangelo,8463,Tabebuia rosea,4.24,0.05,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_785,Viale Michelangelo,8445,Tabebuia rosea,3.48,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_786,Viale Michelangelo,8428,Tabebuia rosea,4.31,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_787,Viale Michelangelo,8448,Tabebuia rosea,3.79,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_788,Viale Michelangelo,8396,Celtis australis,10.51,0.34,,decidua,4,5,3,0
ALB_789,Viale Michelangelo,8464,Tabebuia rosea,3.84,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_790,Viale Michelangelo,8465,Tabebuia rosea,3.64,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_791,Viale Michelangelo,8467,Fraxinus ornus,3.4,0.06,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_792,Viale Michelangelo,8468,,3.43,0.04,,,,,,
ALB_793,Viale Michelangelo,8475,Fraxinus ornus,2.8,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_794,Viale Michelangelo,8479,Tabebuia rosea,3.87,0.05,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_795,Viale Michelangelo,8481,Tabebuia rosea,3.68,0.06,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_796,Viale Michelangelo,8482,Fraxinus ornus,3.54,0.03,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_797,Viale Michelangelo,8458,Tabebuia rosea,3.47,0.06,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_798,Viale Michelangelo,8456,,3.18,0.06,,,,,,
ALB_799,Viale Michelangelo,8446,Tabebuia rosea,3,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_800,Viale Michelangelo,8427,Tabebuia rosea,3.47,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_801,Viale Michelangelo,8454,,3.43,0.04,,,,,,
ALB_802,Viale Michelangelo,8477,Tabebuia rosea,3.38,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_803,Viale Michelangelo,8436,Celtis australis,10.13,0.46,,decidua,6,8,4,0
ALB_804,Viale Michelangelo,8460,Tabebuia rosea,3.9,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_805,Viale Michelangelo,8432,Platanus × hispanica,8.94,0.26,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_806,Viale Michelangelo,8470,Tabebuia rosea,4.41,0.06,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_807,Viale Michelangelo,8441,Platanus × hispanica,9.62,0.18,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_808,Viale Michelangelo,8677,Platanus × hispanica,13.1,0.3,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_809,Viale Michelangelo,8668,Platanus × hispanica,14.36,0.42,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_810,Viale Michelangelo,8661,Platanus × hispanica,10.59,0.24,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_811,Viale Michelangelo,8675,Platanus × hispanica,11.97,0.28,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_812,Viale Michelangelo,8672,Celtis australis,9.79,0.35,,decidua,4,5,3,0
ALB_813,Viale Michelangelo,8681,Platanus × hispanica,14.79,0.39,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_814,Viale Michelangelo,8702,Tabebuia rosea,3.79,0.07,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_815,Viale Michelangelo,8705,Platanus × hispanica,7.46,0.17,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_816,Viale Michelangelo,8721,Tabebuia rosea,4.13,,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_817,Viale Michelangelo,8724,Handroanthus heptaphyllus,3.91,0.05,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_818,Viale Michelangelo,8725,Tabebuia rosea,4.38,0.03,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_819,Viale Michelangelo,8729,,3.51,0.03,,,,,,
ALB_820,Viale Michelangelo,8730,,3.53,0.04,,,,,,
ALB_821,Viale Michelangelo,8653,Celtis australis,10.5,0.33,,decidua,4,5,3,0
ALB_822,Viale Michelangelo,8671,Platanus × hispanica,8.58,0.25,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_823,Viale Michelangelo,8688,Platanus × hispanica,14.87,0.3,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_824,Viale Michelangelo,8666,Celtis australis,9.97,0.29,,decidua,3,4,2,0
ALB_825,Viale Michelangelo,8708,,3.73,,,,,,,
ALB_826,Viale Michelangelo,8734,Melia azedarach,3.62,0.02,,semi-decidua,0,0,0,0
ALB_827,Viale Michelangelo,8733,,3.49,0.03,,,,,,
ALB_828,Viale Michelangelo,8674,Platanus × hispanica,12.59,0.42,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_829,Viale Michelangelo,8746,Lagerstroemia indica,3.17,0.04,,decidua,0,0,0,0
ALB_830,Viale Michelangelo,8711,Tabebuia rosea,3.61,0.03,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_831,Viale Michelangelo,8706,Handroanthus heptaphyllus,3.94,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_832,Viale Michelangelo,8715,Platanus × hispanica,8.13,0.13,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_833,Viale Michelangelo,8713,Platanus × hispanica,6.73,0.11,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_834,Viale Michelangelo,8664,Platanus × hispanica,14.84,0.38,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_835,Viale Michelangelo,8654,Platanus × hispanica,16.04,0.33,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_836,Viale Michelangelo,8726,Platanus × hispanica,6.13,0.15,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_837,Viale Michelangelo,8731,,3.59,0.03,,,,,,
ALB_838,Viale Michelangelo,8710,Brachychiton populneus,3.83,0.05,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_839,Viale Michelangelo,8649,Platanus × hispanica,14.44,0.3,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_840,Viale Michelangelo,8728,Handroanthus heptaphyllus,3.67,0.03,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_841,Viale Michelangelo,8736,Tabebuia rosea,3.48,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_842,Viale Michelangelo,8703,Platanus × hispanica,17.4,0.48,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_843,Viale Michelangelo,8739,Tabebuia rosea,3.34,0.05,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_844,Viale Michelangelo,8722,,3.49,0.04,,,,,,
ALB_845,Viale Michelangelo,8717,Tabebuia rosea,3.94,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_846,Viale Michelangelo,8709,Tabebuia rosea,3.62,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_847,Viale Michelangelo,8716,,3.35,0.06,,,,,,
ALB_848,Viale Michelangelo,8648,Pinus pinea,9.37,0.51,,sempreverde,14,14,14,13
ALB_849,Viale Michelangelo,8659,Brachychiton populneus,6.71,0.38,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_850,Viale Michelangelo,8651,Brachychiton populneus,9.16,0.52,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_851,Viale Michelangelo,8652,Brachychiton acerifolius,7.42,0.49,,semi-decidua,6,8,7,5
ALB_852,Viale Michelangelo,8695,Platanus × hispanica,14.93,0.38,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_853,Viale Michelangelo,8732,Handroanthus heptaphyllus,3.59,0.07,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_854,Viale Michelangelo,8735,Celtis australis,3.29,0.07,,decidua,0,0,0,0
ALB_855,Viale Michelangelo,8740,,3.78,0.04,,,,,,
ALB_856,Viale Michelangelo,8744,Handroanthus heptaphyllus,3.32,0.05,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_857,Viale Michelangelo,8723,Tabebuia rosea,3.45,,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_858,Viale Michelangelo,8259,Platanus × hispanica,22.72,0.71,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_859,Viale Michelangelo,8330,Tabebuia rosea,3.79,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_860,Viale Michelangelo,8307,Tabebuia rosea,3.69,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_861,Viale Michelangelo,8298,Tabebuia rosea,3.92,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_862,Viale Michelangelo,8311,Tabebuia rosea,3.08,0.06,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_863,Viale Michelangelo,8313,Handroanthus heptaphyllus,3.75,0.05,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_864,Viale Michelangelo,8326,Tabebuia rosea,4.07,0.03,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_865,Viale Michelangelo,8287,Celtis australis,7.73,0.32,,decidua,3,4,2,0
ALB_866,Viale Michelangelo,8314,,2.99,,,,,,,
ALB_867,Viale Michelangelo,8308,Handroanthus heptaphyllus,3.32,0.05,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_868,Viale Michelangelo,8323,Handroanthus heptaphyllus,4.19,0.03,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_869,Viale Michelangelo,8320,,3.59,0.04,,,,,,
ALB_870,Viale Michelangelo,8295,Ficus microcarpa,3.8,0.04,,sempreverde,0,0,0,0
ALB_871,Viale Michelangelo,8289,Platanus × hispanica,17.62,0.48,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_872,Viale Michelangelo,8338,Juglans regia,3.04,,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_873,Viale Michelangelo,8329,,3.53,0.04,,,,,,
ALB_874,Viale Michelangelo,8278,Platanus × hispanica,15.76,0.5,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_875,Viale Michelangelo,8312,Celtis australis,3.71,0.05,,decidua,0,0,0,0
ALB_876,Viale Michelangelo,8281,Platanus × hispanica,16.26,0.37,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_877,Viale Michelangelo,8288,Handroanthus impetiginosus,3.69,0.05,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_878,Viale Michelangelo,8321,Tabebuia rosea,3.8,0.06,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_879,Viale Michelangelo,8333,Tabebuia rosea,3.69,0.06,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_880,Viale Michelangelo,8316,Handroanthus heptaphyllus,3.87,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_881,Viale Michelangelo,8266,Platanus × hispanica,21.51,0.72,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_882,Viale Michelangelo,8300,,3.63,0.04,,,,,,
ALB_883,Viale Michelangelo,8283,Platanus × hispanica,14.04,0.44,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_884,Viale Michelangelo,8315,,4.54,0.04,,,,,,
ALB_885,Viale Michelangelo,8322,,1.45,0.05,,,,,,
ALB_886,Viale Michelangelo,8262,Platanus × hispanica,21.09,0.81,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_887,Viale Michelangelo,8328,Tabebuia rosea,3.32,0.03,,#N/A,#N/A,#N/A,#N/A,#N/A
